#Acq. time (s)=	15
#Accumulations=	3
#Range (cm-¹)=	200...1200
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60,1
#Instrument=	XploRA Plus
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	2400 (400nm)
#Filter=	1%
#Laser=	532nm_Edge
#Slit (µm)=	50 
#Hole (µm)=	100 
#Temperature=	0
#Laser pol=	Circular
#Raman pol=	None
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-65,4
#Full time(s)=	52
#Project=	A
#Sample=	B
#Site=	C
#Title=	D
#Remark=	
#Date=	27.09.2024 12:54
#Acquired=	27.09.2024 12:54:08
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
202,268	36
203,409	28
204,547	37
205,687	34
206,825	38
207,965	33
209,103	38
210,241	40
211,378	36
212,516	38
213,653	36
214,79	37
215,927	39
217,064	30
218,2	45
219,337	39
220,471	34
221,607	38
222,743	41
223,877	37
225,011	40
226,146	38
227,28	36
228,413	36
229,548	36
230,681	40
231,814	36
232,947	37
234,08	38
235,21	36
236,342	43
237,475	34
238,607	35
239,736	32
240,868	35
241,998	34
243,129	42
244,258	34
245,39	33
246,519	33
247,647	33
248,776	37
249,905	36
251,033	39
252,161	34
253,29	34
254,418	34
255,543	36
256,671	30
257,799	38
258,924	32
260,051	38
261,177	34
262,304	38
263,428	38
264,553	34
265,678	34
266,802	33
267,926	36
269,05	30
270,174	32
271,298	35
272,422	24
273,546	32
274,667	30
275,79	38
276,914	32
278,035	28
279,157	34
280,278	35
281,399	42
282,519	38
283,641	42
284,762	42
285,882	34
287,001	30
288,121	40
289,239	34
290,358	39
291,478	33
292,597	37
293,714	41
294,833	36
295,949	31
297,068	32
298,184	34
299,301	40
300,417	35
301,533	36
302,651	32
303,767	32
304,88	32
305,996	32
307,111	36
308,226	38
309,341	39
310,454	37
311,569	34
312,682	37
313,796	38
314,909	38
316,021	34
317,135	34
318,247	40
319,359	32
320,47	35
321,582	36
322,693	41
323,804	39
324,913	30
326,024	38
327,135	37
328,244	36
329,355	35
330,463	33
331,573	37
332,681	37
333,789	34
334,899	32
336,007	30
337,115	36
338,222	36
339,329	37
340,437	36
341,542	38
342,648	38
343,755	36
344,86	44
345,966	34
347,071	37
348,177	44
349,281	40
350,385	35
351,491	38
352,594	44
353,698	42
354,801	37
355,904	40
357,008	41
358,109	36
359,211	42
360,314	39
361,415	40
362,517	44
363,619	43
364,72	40
365,82	39
366,921	52
368,021	44
369,121	40
370,22	54
371,32	42
372,419	61
373,518	68
374,617	81
375,714	96
376,812	124
377,911	150
379,007	154
380,105	129
381,202	102
382,297	86
383,395	79
384,491	68
385,587	58
386,682	45
387,777	47
388,873	47
389,968	52
391,063	46
392,157	50
393,25	56
394,344	62
395,437	50
396,531	80
397,623	64
398,717	84
399,809	112
400,901	137
401,992	178
403,084	225
404,175	249
405,266	262
406,357	227
407,448	182
408,539	155
409,627	109
410,718	82
411,806	68
412,896	65
413,984	54
415,074	45
416,162	50
417,25	48
418,338	44
419,425	50
420,512	47
421,599	51
422,686	45
423,773	52
424,858	46
425,945	46
427,031	50
428,116	46
429,202	50
430,286	44
431,37	40
432,456	49
433,539	47
434,623	45
435,706	49
436,79	46
437,873	45
438,954	48
440,037	50
441,12	50
442,202	48
443,283	50
444,365	50
445,445	50
446,526	59
447,608	44
448,688	56
449,767	53
450,847	48
451,926	52
453,006	59
454,085	48
455,162	56
456,241	50
457,32	48
458,396	52
459,475	44
460,551	44
461,63	53
462,706	54
463,782	45
464,858	40
465,934	39
467,009	38
468,085	34
469,16	39
470,235	37
471,311	36
472,386	30
473,458	39
474,533	33
475,606	36
476,68	36
477,753	35
478,825	32
479,897	33
480,969	36
482,041	28
483,112	40
484,184	40
485,255	32
486,327	28
487,398	30
488,467	37
489,538	35
490,607	36
491,678	41
492,746	32
493,814	38
494,883	37
495,951	34
497,021	36
498,089	33
499,155	42
500,222	32
501,29	34
502,357	32
503,423	32
504,49	36
505,555	33
506,622	36
507,686	34
508,751	39
509,818	32
510,882	41
511,946	37
513,01	38
514,074	30
515,138	37
516,2	32
517,264	34
518,327	36
519,389	40
520,452	41
521,513	32
522,574	34
523,637	32
524,698	30
525,758	36
526,819	34
527,879	38
528,939	34
529,999	28
531,059	41
532,117	34
533,177	36
534,235	40
535,294	37
536,352	36
537,411	40
538,468	34
539,525	42
540,582	38
541,638	39
542,695	36
543,752	38
544,808	38
545,864	37
546,92	40
547,974	36
549,03	42
550,084	39
551,14	42
552,193	42
553,246	35
554,3	38
555,353	40
556,406	30
557,459	40
558,511	44
559,564	40
560,617	43
561,669	38
562,719	44
563,771	45
564,821	44
565,871	47
566,923	44
567,973	36
569,022	40
570,072	43
571,121	39
572,17	44
573,219	44
574,268	36
575,317	40
576,363	44
577,412	41
578,458	44
579,507	45
580,553	38
581,599	43
582,647	45
583,693	46
584,738	45
585,784	45
586,829	46
587,873	42
588,918	44
589,963	43
591,008	47
592,051	42
593,096	40
594,138	40
595,181	35
596,225	41
597,267	41
598,309	38
599,351	40
600,393	40
601,435	42
602,475	41
603,516	38
604,557	40
605,597	38
606,638	34
607,677	38
608,718	36
609,757	30
610,795	38
611,834	39
612,872	41
613,91	38
614,949	43
615,987	41
617,025	41
618,063	38
619,098	36
620,136	34
621,171	38
622,209	35
623,244	36
624,279	34
625,314	33
626,349	39
627,384	39
628,418	38
629,453	32
630,487	36
631,521	40
632,554	38
633,588	32
634,62	35
635,653	42
636,685	38
637,717	32
638,748	38
639,781	33
640,813	33
641,844	34
642,873	37
643,904	34
644,934	34
645,965	38
646,993	35
648,024	29
649,052	22
650,08	31
651,11	35
652,138	34
653,166	46
654,194	30
655,221	26
656,249	33
657,276	35
658,303	33
659,328	28
660,355	31
661,38	36
662,407	28
663,432	34
664,456	32
665,482	36
666,507	28
667,531	36
668,555	34
669,579	36
670,603	34
671,625	37
672,648	35
673,672	38
674,693	37
675,716	33
676,737	34
677,758	36
678,779	28
679,802	24
680,823	26
681,843	35
682,862	34
683,882	31
684,902	36
685,922	37
686,94	32
687,96	34
688,978	32
689,997	30
691,015	35
692,032	32
693,05	32
694,067	31
695,084	34
696,101	36
697,118	32
698,134	30
699,149	34
700,166	30
701,182	38
702,196	41
703,21	37
704,226	37
705,24	35
706,254	33
707,268	35
708,281	28
709,295	37
710,308	36
711,319	33
712,333	36
713,346	36
714,357	33
715,369	34
716,38	34
717,391	42
718,401	30
719,413	31
720,424	40
721,434	40
722,442	37
723,452	32
724,461	31
725,471	41
726,479	36
727,488	34
728,495	42
729,503	40
730,512	33
731,519	36
732,526	30
733,532	36
734,539	40
735,546	38
736,552	37
737,556	38
738,563	36
739,567	32
740,573	36
741,577	42
742,582	40
743,586	38
744,589	37
745,593	36
746,596	43
747,599	40
748,603	41
749,606	39
750,607	45
751,609	38
752,61	35
753,612	37
754,613	38
755,613	35
756,616	42
757,616	36
758,616	38
759,616	37
760,615	37
761,613	36
762,613	30
763,612	32
764,609	35
765,609	36
766,606	30
767,605	34
768,602	32
769,599	30
770,595	36
771,592	37
772,588	32
773,585	35
774,581	38
775,575	33
776,571	34
777,565	32
778,561	35
779,555	30
780,548	36
781,544	32
782,537	38
783,53	42
784,524	31
785,517	38
786,51	34
787,5	34
788,493	36
789,484	32
790,476	37
791,467	27
792,459	33
793,449	35
794,44	30
795,43	37
796,419	28
797,409	32
798,399	33
799,388	31
800,376	34
801,365	37
802,353	33
803,342	34
804,329	38
805,316	38
806,304	37
807,291	32
808,278	32
809,264	37
810,251	30
811,235	38
812,221	39
813,207	38
814,191	40
815,177	38
816,161	38
817,145	38
818,13	43
819,114	32
820,097	31
821,08	32
822,063	36
823,044	36
824,027	34
825,01	34
825,991	30
826,973	38
827,954	34
828,936	30
829,917	38
830,897	37
831,877	29
832,857	34
833,837	31
834,817	34
835,794	30
836,774	34
837,753	36
838,731	31
839,71	32
840,687	32
841,664	35
842,641	32
843,618	42
844,595	38
845,571	32
846,548	32
847,524	36
848,5	29
849,475	33
850,451	32
851,425	27
852,401	32
853,375	28
854,348	31
855,322	30
856,295	32
857,269	33
858,242	37
859,215	28
860,186	30
861,159	36
862,13	37
863,103	32
864,074	33
865,044	28
866,017	34
866,987	32
867,957	35
868,928	37
869,898	32
870,866	30
871,835	33
872,805	32
873,773	34
874,742	29
875,71	36
876,677	33
877,645	34
878,612	34
879,579	26
880,546	33
881,513	33
882,479	34
883,446	33
884,411	37
885,377	36
886,341	34
887,308	31
888,272	34
889,236	30
890,2	29
891,164	30
892,127	31
893,091	34
894,055	26
895,016	35
895,979	30
896,941	34
897,904	28
898,865	31
899,826	33
900,789	32
901,749	31
902,71	32
903,671	35
904,631	40
905,589	38
906,55	32
907,51	30
908,468	33
909,426	32
910,386	35
911,344	28
912,301	36
913,259	30
914,216	32
915,174	33
916,131	28
917,088	31
918,043	29
919	35
919,955	24
920,912	32
921,866	30
922,821	30
923,776	34
924,732	30
925,684	31
926,638	30
927,593	31
928,547	30
929,5	34
930,452	28
931,406	32
932,358	32
933,309	31
934,261	30
935,214	28
936,165	40
937,116	30
938,065	32
939,016	32
939,967	30
940,916	35
941,866	30
942,815	27
943,765	35
944,714	32
945,662	30
946,61	39
947,558	29
948,506	30
949,454	26
950,402	35
951,348	30
952,295	34
953,243	28
954,188	28
955,133	34
956,081	34
957,026	26
957,971	30
958,916	30
959,861	34
960,803	38
961,748	31
962,693	29
963,635	34
964,579	29
965,522	27
966,464	30
967,408	34
968,35	28
969,292	30
970,233	28
971,175	33
972,115	29
973,056	33
973,998	26
974,937	28
975,878	29
976,817	28
977,756	34
978,695	34
979,634	29
980,573	30
981,512	41
982,45	26
983,389	30
984,325	26
985,263	27
986,2	30
987,138	28
988,074	32
989,01	32
989,946	30
990,881	37
991,817	32
992,752	30
993,688	34
994,623	28
995,557	33
996,492	31
997,425	30
998,36	30
999,293	28
1000,23	32
1001,16	26
1002,09	28
1003,02	24
1003,96	34
1004,89	26
1005,82	29
1006,75	38
1007,68	34
1008,61	28
1009,54	22
1010,47	32
1011,4	31
1012,33	30
1013,26	33
1014,19	31
1015,12	28
1016,05	26
1016,98	24
1017,9	34
1018,83	32
1019,76	31
1020,69	30
1021,61	30
1022,54	28
1023,47	33
1024,39	34
1025,32	35
1026,25	30
1027,17	34
1028,1	32
1029,02	26
1029,95	30
1030,87	33
1031,79	34
1032,72	24
1033,64	28
1034,56	27
1035,49	35
1036,41	34
1037,33	32
1038,25	34
1039,18	32
1040,1	26
1041,02	31
1041,94	33
1042,86	33
1043,78	26
1044,7	31
1045,62	31
1046,54	35
1047,46	32
1048,38	30
1049,3	30
1050,22	31
1051,14	30
1052,05	33
1052,97	24
1053,89	28
1054,81	33
1055,72	28
1056,64	32
1057,56	31
1058,47	34
1059,39	31
1060,31	32
1061,22	33
1062,14	29
1063,05	33
1063,97	34
1064,88	32
1065,8	30
1066,71	32
1067,62	22
1068,54	31
1069,45	26
1070,36	26
1071,28	29
1072,19	27
1073,1	32
1074,01	30
1074,92	28
1075,83	28
1076,75	28
1077,66	32
1078,57	28
1079,48	34
1080,39	33
1081,3	30
1082,21	31
1083,12	31
1084,02	31
1084,93	28
1085,84	26
1086,75	34
1087,66	30
1088,56	30
1089,47	28
1090,38	31
1091,29	32
1092,19	30
1093,1	31
1094	26
1094,91	32
1095,81	32
1096,72	28
1097,63	33
1098,53	29
1099,43	28
1100,34	31
1101,24	28
1102,15	30
1103,05	26
1103,95	26
1104,85	28
1105,76	30
1106,66	24
1107,56	31
1108,46	27
1109,36	30
1110,27	29
1111,17	26
1112,07	26
1112,97	32
1113,87	30
1114,77	32
1115,67	30
1116,57	22
1117,46	32
1118,36	28
1119,26	33
1120,16	25
1121,06	32
1121,96	30
1122,85	29
1123,75	34
1124,65	32
1125,55	30
1126,44	29
1127,34	30
1128,23	31
1129,13	33
1130,02	32
1130,92	32
1131,81	30
1132,71	34
1133,6	33
1134,5	44
1135,39	30
1136,28	29
1137,18	26
1138,07	30
1138,96	27
1139,85	33
1140,75	30
1141,64	30
1142,53	34
1143,42	31
1144,31	32
1145,2	29
1146,1	34
1146,98	32
1147,88	32
1148,76	26
1149,65	32
1150,54	30
1151,43	29
1152,32	34
1153,21	30
1154,1	29
1154,98	28
1155,87	29
1156,76	32
1157,65	27
1158,54	30
1159,42	30
1160,31	32
1161,19	28
1162,08	32
1162,97	33
1163,85	31
1164,73	26
1165,62	26
1166,5	28
1167,39	28
1168,27	30
1169,16	32
1170,04	26
1170,92	38
1171,81	33
1172,69	37
1173,57	31
1174,45	31
1175,33	32
1176,21	27
1177,1	24
1177,98	28
1178,86	29
1179,74	31
1180,62	30
1181,5	24
1182,38	32
1183,26	33
1184,14	28
1185,02	32
1185,89	22
1186,77	30
1187,65	30
1188,53	36
1189,41	33
1190,28	28
1191,16	29
1192,04	24
1192,91	28
1193,79	24
1194,67	29
1195,54	32
1196,42	30
1197,29	33
1198,17	29
1199,04	24
1199,92	31
