3495.35	3566.16
3494.08	3901.32
3492.81	4177.89
3491.53	4402.68
3490.26	4592.53
3488.99	4743.1
3487.71	4804.58
3486.44	4938.26
3485.17	5053.53
3483.89	5115.95
3482.62	5163.68
3481.34	5252.74
3480.06	5289.42
3478.79	5313.37
3477.51	5420.26
3476.24	5447.74
3474.96	5528.95
3473.68	5634.68
3472.4	5701.21
3471.13	5789.74
3469.85	5919.16
3468.57	5988.05
3467.29	6142.95
3466.01	6207.63
3464.73	6339.21
3463.45	6452.42
3462.17	6596.74
3460.89	6716.9
3459.61	6880.63
3458.33	6977.32
3457.04	7138.16
3455.76	7251
3454.48	7398.16
3453.2	7519.68
3451.91	7641.26
3450.63	7748.79
3449.35	7882
3448.06	7994.58
3446.78	8141.74
3445.49	8211.32
3444.21	8309.42
3442.92	8409.68
3441.64	8474.58
3440.35	8558.63
3439.07	8672.89
3437.78	8691
3436.49	8802.47
3435.2	8860.32
3433.92	8943.58
3432.63	9043.53
3431.34	9098.63
3430.05	9178.05
3428.76	9263.26
3427.47	9292.79
3426.18	9396
3424.89	9468.21
3423.6	9521.37
3422.31	9584.42
3421.02	9621.58
3419.73	9674.21
3418.44	9751.63
3417.14	9847.68
3415.85	9918.42
3414.56	9981.95
3413.27	10059
3411.97	10132.2
3410.68	10260.7
3409.39	10299.1
3408.09	10422.1
3406.8	10533.6
3405.5	10609.2
3404.2	10694.9
3402.91	10759.9
3401.61	10935.5
3400.32	11048.1
3399.02	11122.7
3397.72	11232.5
3396.42	11301.6
3395.13	11415.6
3393.83	11489.3
3392.53	11566.1
3391.23	11694.4
3389.93	11792.2
3388.63	11870.4
3387.33	11951.8
3386.03	11987.3
3384.73	12109.6
3383.43	12143.9
3382.13	12211.2
3380.83	12263.7
3379.53	12305.6
3378.22	12379.3
3376.92	12470.3
3375.62	12484.6
3374.32	12573
3373.01	12643.9
3371.71	12708.3
3370.4	12732.8
3369.1	12754
3367.79	12826.7
3366.49	12840.1
3365.18	12946.3
3363.88	12990
3362.57	13048.7
3361.26	13038.9
3359.96	13136.6
3358.65	13189.8
3357.34	13253.7
3356.03	13315.2
3354.73	13385.2
3353.42	13498.8
3352.11	13558.6
3350.8	13649.9
3349.49	13766
3348.18	13866.7
3346.87	13977.3
3345.56	14052.2
3344.25	14151.4
3342.93	14289.2
3341.62	14359
3340.31	14423.3
3339	14569.6
3337.69	14621.9
3336.37	14721.9
3335.06	14859.7
3333.74	14916.8
3332.43	15008.1
3331.12	15057.7
3329.8	15129.8
3328.49	15212.5
3327.17	15254.7
3325.86	15300.6
3324.54	15438.9
3323.22	15445.5
3321.91	15523.4
3320.59	15543.5
3319.27	15586.4
3317.95	15594.6
3316.63	15626.9
3315.32	15622.7
3314	15679.4
3312.68	15720.4
3311.36	15761.4
3310.04	15788.2
3308.72	15861
3307.4	15959.9
3306.08	15940.1
3304.75	16035.7
3303.43	16120.3
3302.11	16217.1
3300.79	16323.7
3299.47	16452.3
3298.14	16675.4
3296.82	16851.7
3295.5	17055.5
3294.17	17290.5
3292.85	17541.9
3291.52	17881.5
3290.2	18271.5
3288.87	18615.8
3287.55	19036.1
3286.22	19489
3284.89	19988.2
3283.57	20541.5
3282.24	21122.4
3280.91	21687
3279.58	22430.1
3278.26	23092.5
3276.93	23870.6
3275.6	24601
3274.27	25430.2
3272.94	26239.4
3271.61	27185.2
3270.28	27988.6
3268.95	28880.9
3267.62	29781.2
3266.29	30712.7
3264.96	31543.1
3263.62	32433.6
