3495.35	98.9474
3494.08	85.2632
3492.81	113.526
3491.53	112.421
3490.26	124
3488.99	129.842
3487.71	107.895
3486.44	129.368
3485.17	141.789
3483.89	128.947
3482.62	127.474
3481.34	141.895
3480.06	130.526
3478.79	124.895
3477.51	148.421
3476.24	133.895
3474.96	146.789
3473.68	148.789
3472.4	144.526
3471.13	153.316
3469.85	147.579
3468.57	140.053
3467.29	164.474
3466.01	151.737
3464.73	171.105
3463.45	165.474
3462.17	175.842
3460.89	174.632
3459.61	190.053
3458.33	177.211
3457.04	187.263
3455.76	191.316
3454.48	196.684
3453.2	194.421
3451.91	184.789
3450.63	193.316
3449.35	205.368
3448.06	207.053
3446.78	230
3445.49	213.789
3444.21	213.263
3442.92	230.158
3441.64	210.895
3440.35	217.368
3439.07	228.316
3437.78	222.526
3436.49	222.632
3435.2	240.316
3433.92	230.632
3432.63	243
3431.34	228.368
3430.05	223.947
3428.76	260.579
3427.47	224
3426.18	247.211
3424.89	264.579
3423.6	268.632
3422.31	255.053
3421.02	251.895
3419.73	230.211
3418.44	265.526
3417.14	254.421
3415.85	245.263
3414.56	258.368
3413.27	268.263
3411.97	260.158
3410.68	262.421
3409.39	269.474
3408.09	267.421
3406.8	267.211
3405.5	286.579
3404.2	281.737
3402.91	257.368
3401.61	285.368
3400.32	290.895
3399.02	287.684
3397.72	276.211
3396.42	288.053
3395.13	306.684
3393.83	301.789
3392.53	278.474
3391.23	316.158
3389.93	307.947
3388.63	300.842
3387.33	329.21
3386.03	288.947
3384.73	330.421
3383.43	305.947
3382.13	310.053
3380.83	327.158
3379.53	322.105
3378.22	312.474
3376.92	320.947
3375.62	321.263
3374.32	330.158
3373.01	320.263
3371.71	326.842
3370.4	335.421
3369.1	312.632
3367.79	346.842
3366.49	316.316
3365.18	350.053
3363.88	320.895
3362.57	334.684
3361.26	333.053
3359.96	332.421
3358.65	353.684
3357.34	347.053
3356.03	346.947
3354.73	330.895
3353.42	339.684
3352.11	338.895
3350.8	373.895
3349.49	357.474
3348.18	364.421
3346.87	354.368
3345.56	371.368
3344.25	349.632
3342.93	382.684
3341.62	385.316
3340.31	376.579
3339	366
3337.69	377.053
3336.37	380.158
3335.06	390.158
3333.74	398.526
3332.43	383.789
3331.12	402.737
3329.8	400.737
3328.49	404.895
3327.17	379.895
3325.86	412.632
3324.54	420.211
3323.22	394.684
3321.91	399.526
3320.59	422.632
3319.27	395.526
3317.95	394.263
3316.63	413.737
3315.32	384.053
3314	424.211
3312.68	409
3311.36	405.842
3310.04	401.421
3308.72	400.895
3307.4	419.368
3306.08	394.474
3304.75	408.632
3303.43	409.263
3302.11	428.684
3300.79	420.316
3299.47	423.316
3298.14	434.789
3296.82	461.632
3295.5	444.632
3294.17	451.474
3292.85	449.053
3291.52	473.474
3290.2	469.947
3288.87	507.105
3287.55	499.684
3286.22	493.789
3284.89	514.105
3283.57	545.895
3282.24	559.211
3280.91	559.684
3279.58	573.211
3278.26	570.789
3276.93	625.053
3275.6	618.158
3274.27	661.053
3272.94	672.211
3271.61	682.263
3270.28	708.368
3268.95	733.053
3267.62	784.263
3266.29	767.895
3264.96	790.158
3263.62	820.684
3262.29	842.158
3260.96	871.368
3259.63	884.474
3258.29	913.737
3256.96	909.368
3255.62	935.105
3254.29	948.474
3252.95	971.579
3251.62	986.158
3250.28	1003.79
3248.95	1018.63
3247.61	1026.21
3246.28	1040.42
3244.94	1050.53
3243.6	1036.26
3242.26	1071.53
3240.93	1059.58
3239.59	1085.63
3238.25	1069.11
3236.91	1083.68
3235.57	1076.37
3234.23	1092.32
3232.89	1090.58
3231.55	1125.37
3230.21	1091.79
3228.87	1118.63
3227.53	1117.11
3226.19	1102.26
3224.85	1121.21
3223.5	1125
3222.16	1105.05
3220.82	1131.05
3219.47	1157.21
3218.13	1118.79
3216.79	1162
3215.44	1159.53
3214.1	1145
3212.75	1144.58
3211.41	1158.89
3210.06	1169.84
3208.71	1150.74
3207.37	1174.47
3206.02	1165.53
3204.67	1205.58
3203.33	1195.84
3201.98	1184.11
3200.63	1203.79
3199.28	1220.58
3197.93	1221.16
3196.58	1241.63
3195.23	1237.89
3193.88	1235
3192.53	1258.16
3191.18	1253.42
3189.83	1255.26
3188.48	1276.11
3187.13	1285.47
3185.78	1281.95
3184.42	1307.84
3183.07	1303.05
3181.72	1302.16
3180.36	1332.11
3179.01	1334.05
3177.66	1352.53
