Criado como novo conjunto de dados;Amostra 001 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3651,00;34,13
3650,00;34,25
3649,00;34,20
3648,00;34,03
3647,00;33,85
3646,00;33,69
3645,00;33,52
3644,00;33,34
3643,00;33,19
3642,00;33,13
3641,00;33,13
3640,00;33,14
3639,00;33,14
3638,00;33,16
3637,00;33,20
3636,00;33,24
3635,00;33,25
3634,00;33,31
3633,00;33,48
3632,00;33,65
3631,00;33,72
3630,00;33,63
3629,00;33,44
3628,00;33,34
3627,00;33,39
3626,00;33,35
3625,00;33,20
3624,00;33,13
3623,00;33,19
3622,00;33,30
3621,00;33,38
3620,00;33,40
3619,00;33,40
3618,00;33,44
3617,00;33,50
3616,00;33,50
3615,00;33,42
3614,00;33,33
3613,00;33,29
3612,00;33,29
3611,00;33,26
3610,00;33,16
3609,00;33,04
3608,00;32,94
3607,00;32,90
3606,00;32,89
3605,00;32,88
3604,00;32,86
3603,00;32,88
3602,00;32,91
3601,00;32,95
3600,00;32,98
3599,00;33,01
3598,00;33,02
3597,00;33,01
3596,00;32,98
3595,00;32,93
3594,00;32,88
3593,00;32,88
3592,00;32,90
3591,00;32,94
3590,00;32,98
3589,00;33,00
3588,00;32,97
3587,00;32,90
3586,00;32,84
3585,00;32,78
3584,00;32,68
3583,00;32,59
3582,00;32,53
3581,00;32,51
3580,00;32,50
3579,00;32,50
3578,00;32,49
3577,00;32,48
3576,00;32,47
3575,00;32,45
3574,00;32,44
3573,00;32,46
3572,00;32,52
3571,00;32,63
3570,00;32,77
3569,00;32,87
3568,00;32,91
3567,00;32,87
3566,00;32,79
3565,00;32,70
3564,00;32,61
3563,00;32,51
3562,00;32,42
3561,00;32,36
3560,00;32,31
3559,00;32,27
3558,00;32,25
3557,00;32,24
3556,00;32,25
3555,00;32,28
3554,00;32,30
3553,00;32,30
3552,00;32,30
3551,00;32,31
3550,00;32,33
3549,00;32,35
3548,00;32,37
3547,00;32,38
3546,00;32,36
3545,00;32,31
3544,00;32,24
3543,00;32,17
3542,00;32,10
3541,00;32,06
3540,00;32,04
3539,00;32,05
3538,00;32,05
3537,00;32,05
3536,00;32,04
3535,00;32,02
3534,00;32,00
3533,00;32,00
3532,00;32,01
3531,00;32,05
3530,00;32,08
3529,00;32,11
3528,00;32,12
3527,00;32,13
3526,00;32,14
3525,00;32,12
3524,00;32,07
3523,00;32,01
3522,00;31,96
3521,00;31,92
3520,00;31,88
3519,00;31,85
3518,00;31,83
3517,00;31,82
3516,00;31,82
3515,00;31,82
3514,00;31,82
3513,00;31,84
3512,00;31,85
3511,00;31,85
3510,00;31,84
3509,00;31,82
3508,00;31,82
3507,00;31,83
3506,00;31,85
3505,00;31,86
3504,00;31,87
3503,00;31,86
3502,00;31,83
3501,00;31,79
3500,00;31,75
3499,00;31,73
3498,00;31,71
3497,00;31,70
3496,00;31,69
3495,00;31,67
3494,00;31,65
3493,00;31,64
3492,00;31,62
3491,00;31,62
3490,00;31,63
3489,00;31,63
3488,00;31,63
3487,00;31,62
3486,00;31,62
3485,00;31,61
3484,00;31,61
3483,00;31,61
3482,00;31,61
3481,00;31,60
3480,00;31,58
3479,00;31,55
3478,00;31,52
3477,00;31,50
3476,00;31,49
3475,00;31,49
3474,00;31,48
3473,00;31,48
3472,00;31,48
3471,00;31,48
3470,00;31,48
3469,00;31,48
3468,00;31,47
3467,00;31,46
3466,00;31,44
3465,00;31,43
3464,00;31,43
3463,00;31,42
3462,00;31,42
3461,00;31,42
