Criado como novo conjunto de dados;Amostra 020 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3651,00;48,59
3650,00;48,65
3649,00;48,64
3648,00;48,57
3647,00;48,50
3646,00;48,44
3645,00;48,35
3644,00;48,25
3643,00;48,18
3642,00;48,15
3641,00;48,16
3640,00;48,16
3639,00;48,16
3638,00;48,16
3637,00;48,17
3636,00;48,17
3635,00;48,16
3634,00;48,19
3633,00;48,26
3632,00;48,31
3631,00;48,31
3630,00;48,22
3629,00;48,11
3628,00;48,07
3627,00;48,09
3626,00;48,06
3625,00;47,96
3624,00;47,90
3623,00;47,90
3622,00;47,93
3621,00;47,93
3620,00;47,91
3619,00;47,89
3618,00;47,89
3617,00;47,90
3616,00;47,88
3615,00;47,81
3614,00;47,74
3613,00;47,70
3612,00;47,67
3611,00;47,61
3610,00;47,53
3609,00;47,44
3608,00;47,37
3607,00;47,32
3606,00;47,29
3605,00;47,24
3604,00;47,20
3603,00;47,17
3602,00;47,16
3601,00;47,14
3600,00;47,13
3599,00;47,11
3598,00;47,08
3597,00;47,04
3596,00;46,99
3595,00;46,93
3594,00;46,87
3593,00;46,83
3592,00;46,81
3591,00;46,79
3590,00;46,77
3589,00;46,74
3588,00;46,68
3587,00;46,61
3586,00;46,54
3585,00;46,47
3584,00;46,39
3583,00;46,32
3582,00;46,28
3581,00;46,25
3580,00;46,23
3579,00;46,20
3578,00;46,18
3577,00;46,15
3576,00;46,11
3575,00;46,08
3574,00;46,05
3573,00;46,03
3572,00;46,03
3571,00;46,06
3570,00;46,09
3569,00;46,12
3568,00;46,12
3567,00;46,07
3566,00;46,01
3565,00;45,93
3564,00;45,85
3563,00;45,77
3562,00;45,70
3561,00;45,66
3560,00;45,62
3559,00;45,58
3558,00;45,55
3557,00;45,53
3556,00;45,52
3555,00;45,52
3554,00;45,51
3553,00;45,49
3552,00;45,46
3551,00;45,45
3550,00;45,43
3549,00;45,42
3548,00;45,40
3547,00;45,38
3546,00;45,35
3545,00;45,30
3544,00;45,24
3543,00;45,19
3542,00;45,15
3541,00;45,12
3540,00;45,10
3539,00;45,10
3538,00;45,09
3537,00;45,07
3536,00;45,04
3535,00;45,02
3534,00;45,00
3533,00;44,99
3532,00;44,99
3531,00;45,00
3530,00;45,00
3529,00;45,00
3528,00;44,99
3527,00;44,98
3526,00;44,96
3525,00;44,92
3524,00;44,88
3523,00;44,83
3522,00;44,79
3521,00;44,76
3520,00;44,74
3519,00;44,71
3518,00;44,69
3517,00;44,68
3516,00;44,66
3515,00;44,64
3514,00;44,62
3513,00;44,61
3512,00;44,61
3511,00;44,61
3510,00;44,60
3509,00;44,58
3508,00;44,57
3507,00;44,56
3506,00;44,55
3505,00;44,53
3504,00;44,52
3503,00;44,49
3502,00;44,45
3501,00;44,41
3500,00;44,37
3499,00;44,34
3498,00;44,32
3497,00;44,30
3496,00;44,29
3495,00;44,27
3494,00;44,25
3493,00;44,24
3492,00;44,22
3491,00;44,21
3490,00;44,20
3489,00;44,19
3488,00;44,17
3487,00;44,15
3486,00;44,13
3485,00;44,12
3484,00;44,12
3483,00;44,11
3482,00;44,09
3481,00;44,06
3480,00;44,03
3479,00;43,99
3478,00;43,97
3477,00;43,95
3476,00;43,94
3475,00;43,93
3474,00;43,92
3473,00;43,90
3472,00;43,88
3471,00;43,85
3470,00;43,82
3469,00;43,80
3468,00;43,78
3467,00;43,76
3466,00;43,74
3465,00;43,74
3464,00;43,73
3463,00;43,72
3462,00;43,71
3461,00;43,69
3460,00;43,67
3459,00;43,65
3458,00;43,63
3457,00;43,61
3456,00;43,60
3455,00;43,59
3454,00;43,57
3453,00;43,56
3452,00;43,54
3451,00;43,54
3450,00;43,54
3449,00;43,53
3448,00;43,52
3447,00;43,50
3446,00;43,48
3445,00;43,46
3444,00;43,43
3443,00;43,40
3442,00;43,38
3441,00;43,36
3440,00;43,34
3439,00;43,32
3438,00;43,29
3437,00;43,26
3436,00;43,23
3435,00;43,21
3434,00;43,20
3433,00;43,19
3432,00;43,18
3431,00;43,17
3430,00;43,15
3429,00;43,14
3428,00;43,12
3427,00;43,11
3426,00;43,11
3425,00;43,11
3424,00;43,11
3423,00;43,10
3422,00;43,09
3421,00;43,08
3420,00;43,06
3419,00;43,04
3418,00;43,02
3417,00;43,00
3416,00;42,98
