Criado como novo conjunto de dados;Amostra 019 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
3651,00;100,20
3650,00;100,17
3649,00;100,16
3648,00;100,15
3647,00;100,14
3646,00;100,12
3645,00;100,08
3644,00;100,05
3643,00;100,02
3642,00;100,00
3641,00;99,98
3640,00;99,96
3639,00;99,94
3638,00;99,92
3637,00;99,90
3636,00;99,88
3635,00;99,87
3634,00;99,86
3633,00;99,86
3632,00;99,86
3631,00;99,86
3630,00;99,86
3629,00;99,84
3628,00;99,82
3627,00;99,79
3626,00;99,77
3625,00;99,76
3624,00;99,75
3623,00;99,74
3622,00;99,72
3621,00;99,72
3620,00;99,71
3619,00;99,69
3618,00;99,68
3617,00;99,66
3616,00;99,65
3615,00;99,65
3614,00;99,64
3613,00;99,64
3612,00;99,63
3611,00;99,61
3610,00;99,60
3609,00;99,58
3608,00;99,56
3607,00;99,54
3606,00;99,53
3605,00;99,51
3604,00;99,49
3603,00;99,47
3602,00;99,46
3601,00;99,44
3600,00;99,43
3599,00;99,42
3598,00;99,41
3597,00;99,40
3596,00;99,39
3595,00;99,38
3594,00;99,37
3593,00;99,36
3592,00;99,35
3591,00;99,34
3590,00;99,33
3589,00;99,31
3588,00;99,30
3587,00;99,28
3586,00;99,26
3585,00;99,24
3584,00;99,22
3583,00;99,21
3582,00;99,19
3581,00;99,18
3580,00;99,17
3579,00;99,16
3578,00;99,15
3577,00;99,13
3576,00;99,11
3575,00;99,09
3574,00;99,07
3573,00;99,05
3572,00;99,03
3571,00;99,02
3570,00;99,00
3569,00;98,98
3568,00;98,96
3567,00;98,95
3566,00;98,94
3565,00;98,92
3564,00;98,90
3563,00;98,88
3562,00;98,86
3561,00;98,84
3560,00;98,81
3559,00;98,79
3558,00;98,77
3557,00;98,74
3556,00;98,72
3555,00;98,70
3554,00;98,68
3553,00;98,66
3552,00;98,64
3551,00;98,61
3550,00;98,59
3549,00;98,57
3548,00;98,54
3547,00;98,52
3546,00;98,49
3545,00;98,46
3544,00;98,43
3543,00;98,41
3542,00;98,40
3541,00;98,38
3540,00;98,36
3539,00;98,34
3538,00;98,31
3537,00;98,29
3536,00;98,26
3535,00;98,24
3534,00;98,22
3533,00;98,20
3532,00;98,18
3531,00;98,16
3530,00;98,14
3529,00;98,12
3528,00;98,10
3527,00;98,07
3526,00;98,04
3525,00;98,01
3524,00;97,98
3523,00;97,96
3522,00;97,94
3521,00;97,92
3520,00;97,90
3519,00;97,88
3518,00;97,86
3517,00;97,83
3516,00;97,81
3515,00;97,78
3514,00;97,75
3513,00;97,73
3512,00;97,71
3511,00;97,69
3510,00;97,68
3509,00;97,66
3508,00;97,64
3507,00;97,62
3506,00;97,59
3505,00;97,57
3504,00;97,54
3503,00;97,51
3502,00;97,48
3501,00;97,46
3500,00;97,44
3499,00;97,42
3498,00;97,39
3497,00;97,37
3496,00;97,35
3495,00;97,33
3494,00;97,31
3493,00;97,30
3492,00;97,28
3491,00;97,27
3490,00;97,25
3489,00;97,22
3488,00;97,20
3487,00;97,18
3486,00;97,16
3485,00;97,14
3484,00;97,13
3483,00;97,11
3482,00;97,09
3481,00;97,06
3480,00;97,04
3479,00;97,01
3478,00;97,00
3477,00;96,98
3476,00;96,97
3475,00;96,95
3474,00;96,94
3473,00;96,92
3472,00;96,90
3471,00;96,87
3470,00;96,84
3469,00;96,81
3468,00;96,79
3467,00;96,77
3466,00;96,76
3465,00;96,75
3464,00;96,74
3463,00;96,73
3462,00;96,71
3461,00;96,69
3460,00;96,67
3459,00;96,66
3458,00;96,65
3457,00;96,64
3456,00;96,63
3455,00;96,61
3454,00;96,60
3453,00;96,58
3452,00;96,56
3451,00;96,55
3450,00;96,53
3449,00;96,52
3448,00;96,50
3447,00;96,48
3446,00;96,47
3445,00;96,45
3444,00;96,44
3443,00;96,42
3442,00;96,41
3441,00;96,40
3440,00;96,38
3439,00;96,35
3438,00;96,33
3437,00;96,30
3436,00;96,28
3435,00;96,26
3434,00;96,25
3433,00;96,25
3432,00;96,24
3431,00;96,23
3430,00;96,21
3429,00;96,20
3428,00;96,19
3427,00;96,19
3426,00;96,18
3425,00;96,17
3424,00;96,17
3423,00;96,15
3422,00;96,14
3421,00;96,13
3420,00;96,12
3419,00;96,11
3418,00;96,10
3417,00;96,10
3416,00;96,08
3415,00;96,07
3414,00;96,05
3413,00;96,03
3412,00;96,02
3411,00;96,01
3410,00;96,00
3409,00;96,00
3408,00;95,99
3407,00;95,99
3406,00;95,99
3405,00;95,98
3404,00;95,97
3403,00;95,96
3402,00;95,94
3401,00;95,93
3400,00;95,92
3399,00;95,91
3398,00;95,92
3397,00;95,92
3396,00;95,92
3395,00;95,91
3394,00;95,90
3393,00;95,89
3392,00;95,88
3391,00;95,87
3390,00;95,87
3389,00;95,88
3388,00;95,88
3387,00;95,89
3386,00;95,89
3385,00;95,88
3384,00;95,88
3383,00;95,88
3382,00;95,87
3381,00;95,87
3380,00;95,86
3379,00;95,86
3378,00;95,86
3377,00;95,86
3376,00;95,86
3375,00;95,86
3374,00;95,86
3373,00;95,85
3372,00;95,85
3371,00;95,84
3370,00;95,83
3369,00;95,83
3368,00;95,82
3367,00;95,83
3366,00;95,83
3365,00;95,84
3364,00;95,85
3363,00;95,85
3362,00;95,86
3361,00;95,86
3360,00;95,86
3359,00;95,86
3358,00;95,86
3357,00;95,87
3356,00;95,87
3355,00;95,87
3354,00;95,86
3353,00;95,86
3352,00;95,86
3351,00;95,86
3350,00;95,86
3349,00;95,86
3348,00;95,87
3347,00;95,88
3346,00;95,88
3345,00;95,88
3344,00;95,88
3343,00;95,88
3342,00;95,88
3341,00;95,89
3340,00;95,89
3339,00;95,89
3338,00;95,89
3337,00;95,90
3336,00;95,90
3335,00;95,91
3334,00;95,92
3333,00;95,93
3332,00;95,93
3331,00;95,94
3330,00;95,94
3329,00;95,94
3328,00;95,94
3327,00;95,94
3326,00;95,94
3325,00;95,94
3324,00;95,94
3323,00;95,95
3322,00;95,96
3321,00;95,96
3320,00;95,96
3319,00;95,97
3318,00;95,97
3317,00;95,97
3316,00;95,97
3315,00;95,98
3314,00;95,98
3313,00;95,99
3312,00;95,99
3311,00;95,99
3310,00;95,99
3309,00;95,98
3308,00;95,98
3307,00;95,98
3306,00;95,98
3305,00;95,98
3304,00;95,99
3303,00;95,99
3302,00;96,00
3301,00;96,01
3300,00;96,01
3299,00;96,02
3298,00;96,02
3297,00;96,02
3296,00;96,02
3295,00;96,02
3294,00;96,02
3293,00;96,03
3292,00;96,03
3291,00;96,03
3290,00;96,04
3289,00;96,04
3288,00;96,05
3287,00;96,05
3286,00;96,05
3285,00;96,06
3284,00;96,06
3283,00;96,06
3282,00;96,06
3281,00;96,07
3280,00;96,07
3279,00;96,07
3278,00;96,07
3277,00;96,08
3276,00;96,08
3275,00;96,08
3274,00;96,08
3273,00;96,09
3272,00;96,09
3271,00;96,09
3270,00;96,09
3269,00;96,09
3268,00;96,10
3267,00;96,10
3266,00;96,11
3265,00;96,11
3264,00;96,12
3263,00;96,12
3262,00;96,12
3261,00;96,13
3260,00;96,13
3259,00;96,14
3258,00;96,14
3257,00;96,15
3256,00;96,15
3255,00;96,16
3254,00;96,16
3253,00;96,17
3252,00;96,17
3251,00;96,18
3250,00;96,18
3249,00;96,19
3248,00;96,19
3247,00;96,20
3246,00;96,20
3245,00;96,21
3244,00;96,21
3243,00;96,22
3242,00;96,22
3241,00;96,23
3240,00;96,23
3239,00;96,24
3238,00;96,25
3237,00;96,26
3236,00;96,26
3235,00;96,27
3234,00;96,27
3233,00;96,28
3232,00;96,28
3231,00;96,29
3230,00;96,30
3229,00;96,31
3228,00;96,32
3227,00;96,33
3226,00;96,33
3225,00;96,34
3224,00;96,35
3223,00;96,36
3222,00;96,37
3221,00;96,38
3220,00;96,39
3219,00;96,40
3218,00;96,41
3217,00;96,42
3216,00;96,43
3215,00;96,44
3214,00;96,45
3213,00;96,46
3212,00;96,47
3211,00;96,48
3210,00;96,49
3209,00;96,50
3208,00;96,51
3207,00;96,52
3206,00;96,53
3205,00;96,54
3204,00;96,55
3203,00;96,56
3202,00;96,57
3201,00;96,58
3200,00;96,59
3199,00;96,61
3198,00;96,62
3197,00;96,63
3196,00;96,64
3195,00;96,65
3194,00;96,66
3193,00;96,67
3192,00;96,69
3191,00;96,70
3190,00;96,71
3189,00;96,72
3188,00;96,73
3187,00;96,75
3186,00;96,76
3185,00;96,77
3184,00;96,78
3183,00;96,79
3182,00;96,81
3181,00;96,82
3180,00;96,83
3179,00;96,84
3178,00;96,85
3177,00;96,87
3176,00;96,88
3175,00;96,89
3174,00;96,90
3173,00;96,92
3172,00;96,93
3171,00;96,94
3170,00;96,95
3169,00;96,96
3168,00;96,97
3167,00;96,99
3166,00;97,00
3165,00;97,01
3164,00;97,03
3163,00;97,04
3162,00;97,05
3161,00;97,06
3160,00;97,07
3159,00;97,08
3158,00;97,09
3157,00;97,11
3156,00;97,12
3155,00;97,12
3154,00;97,13
3153,00;97,14
3152,00;97,15
3151,00;97,17
3150,00;97,18
3149,00;97,20
3148,00;97,21
3147,00;97,23
3146,00;97,24
3145,00;97,25
3144,00;97,26
3143,00;97,27
3142,00;97,29
3141,00;97,30
3140,00;97,31
3139,00;97,32
3138,00;97,33
3137,00;97,34
3136,00;97,35
3135,00;97,37
3134,00;97,38
3133,00;97,39
3132,00;97,41
3131,00;97,42
3130,00;97,43
3129,00;97,44
3128,00;97,45
3127,00;97,46
3126,00;97,47
3125,00;97,49
3124,00;97,50
3123,00;97,52
3122,00;97,53
3121,00;97,54
3120,00;97,55
3119,00;97,55
3118,00;97,56
3117,00;97,57
3116,00;97,58
3115,00;97,60
3114,00;97,61
3113,00;97,63
3112,00;97,65
3111,00;97,66
3110,00;97,67
3109,00;97,68
3108,00;97,70
3107,00;97,71
3106,00;97,72
3105,00;97,73
3104,00;97,74
3103,00;97,76
3102,00;97,77
3101,00;97,78
3100,00;97,79
3099,00;97,80
3098,00;97,81
3097,00;97,83
3096,00;97,84
3095,00;97,86
3094,00;97,87
3093,00;97,89
3092,00;97,90
3091,00;97,90
3090,00;97,91
3089,00;97,93
3088,00;97,94
3087,00;97,95
3086,00;97,96
3085,00;97,97
3084,00;97,98
3083,00;97,99
3082,00;98,00
3081,00;98,02
3080,00;98,03
3079,00;98,04
3078,00;98,05
3077,00;98,06
3076,00;98,08
3075,00;98,09
3074,00;98,11
3073,00;98,12
3072,00;98,13
3071,00;98,14
3070,00;98,15
3069,00;98,16
